date,bus,route,event,duration,distance,stopname
22.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
22.04.2015,7139,1,drive,50,815,-
22.04.2015,7139,1,stop,15,0,[2] Универсам
22.04.2015,7139,1,drive,60,927,-
22.04.2015,7139,1,stop,15,0,[4] 4-й микрорайон
22.04.2015,7139,1,drive,40,676,-
22.04.2015,7139,1,stop,15,0,[6] 3-й микрорайон
22.04.2015,7139,1,drive,35,588,-
22.04.2015,7139,1,stop,15,0,[8] 2-й микрорайон
22.04.2015,7139,1,drive,70,1054,-
22.04.2015,7139,1,stop,15,0,[10] Должанская улица
22.04.2015,7139,1,drive,81,1119,-
22.04.2015,7139,1,stop,60,0,[12] Дом торговли
22.04.2015,7139,1,drive,60,540,-
22.04.2015,7139,1,stop,40,0,[14] ДК Железнодорожников
22.04.2015,7139,1,drive,140,801,-
22.04.2015,7139,1,stop,40,0,[16] Больница №2
22.04.2015,7139,1,drive,100,964,-
22.04.2015,7139,1,stop,60,0,[18] станция метро «Ленинская»
22.04.2015,7139,1,drive,65,1185,-
22.04.2015,7139,1,stop,60,0,[20] Коммерческий институт
22.04.2015,7139,1,drive,20,353,-
22.04.2015,7139,1,stop,15,0,[22] Магазин «Товары для детей»
22.04.2015,7139,1,drive,75,1132,-
22.04.2015,7139,1,stop,15,0,[24] улица Адмирала Нахимова
22.04.2015,7139,1,drive,65,1107,-
22.04.2015,7139,1,stop,15,0,[26] улица Грекова
22.04.2015,7139,1,drive,35,621,-
22.04.2015,7139,1,stop,60,0,[28] площадь Маршала Жукова
22.04.2015,7139,1,drive,160,2665,-
22.04.2015,7139,1,stop,60,0,[30] Музей имени Сахарова
22.04.2015,7139,1,drive,60,481,-
22.04.2015,7139,1,stop,60,0,[31] Щербинки-2
23.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
23.04.2015,7139,1,drive,59,815,-
23.04.2015,7139,1,stop,25,0,[2] Универсам
23.04.2015,7139,1,drive,67,927,-
23.04.2015,7139,1,stop,30,0,[4] 4-й микрорайон
23.04.2015,7139,1,drive,49,676,-
23.04.2015,7139,1,stop,30,0,[6] 3-й микрорайон
23.04.2015,7139,1,drive,42,588,-
23.04.2015,7139,1,stop,25,0,[8] 2-й микрорайон
23.04.2015,7139,1,drive,76,1054,-
23.04.2015,7139,1,stop,15,0,[10] Должанская улица
23.04.2015,7139,1,drive,81,1119,-
23.04.2015,7139,1,stop,15,0,[12] Дом торговли
23.04.2015,7139,1,drive,39,540,-
23.04.2015,7139,1,stop,12,0,[14] ДК Железнодорожников
23.04.2015,7139,1,drive,58,801,-
23.04.2015,7139,1,stop,20,0,[16] Больница №2
23.04.2015,7139,1,drive,69,964,-
23.04.2015,7139,1,stop,40,0,[18] станция метро «Ленинская»
23.04.2015,7139,1,drive,65,1185,-
23.04.2015,7139,1,stop,20,0,[20] Коммерческий институт
23.04.2015,7139,1,drive,45,353,-
23.04.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
23.04.2015,7139,1,drive,102,1132,-
23.04.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
23.04.2015,7139,1,drive,108,1107,-
23.04.2015,7139,1,stop,20,0,[26] улица Грекова
23.04.2015,7139,1,drive,75,621,-
23.04.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
23.04.2015,7139,1,drive,182,2665,-
23.04.2015,7139,1,stop,15,0,[30] Музей имени Сахарова
23.04.2015,7139,1,drive,25,481,-
23.04.2015,7139,1,stop,15,0,[31] Щербинки-2
24.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
24.04.2015,7139,1,drive,40,815,-
24.04.2015,7139,1,stop,30,0,[2] Универсам
24.04.2015,7139,1,drive,60,927,-
24.04.2015,7139,1,stop,30,0,[4] 4-й микрорайон
24.04.2015,7139,1,drive,35,676,-
24.04.2015,7139,1,stop,30,0,[6] 3-й микрорайон
24.04.2015,7139,1,drive,42,588,-
24.04.2015,7139,1,stop,20,0,[8] 2-й микрорайон
24.04.2015,7139,1,drive,76,1054,-
24.04.2015,7139,1,stop,20,0,[10] Должанская улица
24.04.2015,7139,1,drive,81,1119,-
24.04.2015,7139,1,stop,60,0,[12] Дом торговли
24.04.2015,7139,1,drive,30,540,-
24.04.2015,7139,1,stop,20,0,[14] ДК Железнодорожников
24.04.2015,7139,1,drive,50,801,-
24.04.2015,7139,1,stop,20,0,[16] Больница №2
24.04.2015,7139,1,drive,60,964,-
24.04.2015,7139,1,stop,100,0,[18] станция метро «Ленинская»
24.04.2015,7139,1,drive,70,1185,-
24.04.2015,7139,1,stop,10,0,[20] Коммерческий институт
24.04.2015,7139,1,drive,20,353,-
24.04.2015,7139,1,stop,15,0,[22] Магазин «Товары для детей»
24.04.2015,7139,1,drive,60,1132,-
24.04.2015,7139,1,stop,15,0,[24] улица Адмирала Нахимова
24.04.2015,7139,1,drive,65,1107,-
24.04.2015,7139,1,stop,15,0,[26] улица Грекова
24.04.2015,7139,1,drive,40,621,-
24.04.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
24.04.2015,7139,1,drive,180,2665,-
24.04.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
24.04.2015,7139,1,drive,30,481,-
24.04.2015,7139,1,stop,20,0,[31] Щербинки-2
25.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
25.04.2015,7139,1,drive,35,815,-
25.04.2015,7139,1,stop,15,0,[2] Универсам
25.04.2015,7139,1,drive,40,927,-
25.04.2015,7139,1,stop,15,0,[4] 4-й микрорайон
25.04.2015,7139,1,drive,44,676,-
25.04.2015,7139,1,stop,15,0,[6] 3-й микрорайон
25.04.2015,7139,1,drive,50,588,-
25.04.2015,7139,1,stop,25,0,[8] 2-й микрорайон
25.04.2015,7139,1,drive,70,1054,-
25.04.2015,7139,1,stop,15,0,[10] Должанская улица
25.04.2015,7139,1,drive,90,1119,-
25.04.2015,7139,1,stop,30,0,[12] Дом торговли
25.04.2015,7139,1,drive,50,540,-
25.04.2015,7139,1,stop,40,0,[14] ДК Железнодорожников
25.04.2015,7139,1,drive,50,801,-
25.04.2015,7139,1,stop,10,0,[16] Больница №2
25.04.2015,7139,1,drive,50,964,-
25.04.2015,7139,1,stop,70,0,[18] станция метро «Ленинская»
25.04.2015,7139,1,drive,85,1185,-
25.04.2015,7139,1,stop,20,0,[20] Коммерческий институт
25.04.2015,7139,1,drive,25,353,-
25.04.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
25.04.2015,7139,1,drive,82,1132,-
25.04.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
25.04.2015,7139,1,drive,108,1107,-
25.04.2015,7139,1,stop,30,0,[26] улица Грекова
25.04.2015,7139,1,drive,65,621,-
25.04.2015,7139,1,stop,80,0,[28] площадь Маршала Жукова
25.04.2015,7139,1,drive,192,2665,-
25.04.2015,7139,1,stop,10,0,[30] Музей имени Сахарова
25.04.2015,7139,1,drive,65,481,-
25.04.2015,7139,1,stop,60,0,[31] Щербинки-2
26.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
26.04.2015,7139,1,drive,80,815,-
26.04.2015,7139,1,stop,40,0,[2] Универсам
26.04.2015,7139,1,drive,87,927,-
26.04.2015,7139,1,stop,30,0,[4] 4-й микрорайон
26.04.2015,7139,1,drive,40,676,-
26.04.2015,7139,1,stop,10,0,[6] 3-й микрорайон
26.04.2015,7139,1,drive,30,588,-
26.04.2015,7139,1,stop,20,0,[8] 2-й микрорайон
26.04.2015,7139,1,drive,70,1054,-
26.04.2015,7139,1,stop,16,0,[10] Должанская улица
26.04.2015,7139,1,drive,70,1119,-
26.04.2015,7139,1,stop,20,0,[12] Дом торговли
26.04.2015,7139,1,drive,30,540,-
26.04.2015,7139,1,stop,20,0,[14] ДК Железнодорожников
26.04.2015,7139,1,drive,50,801,-
26.04.2015,7139,1,stop,30,0,[16] Больница №2
26.04.2015,7139,1,drive,60,964,-
26.04.2015,7139,1,stop,80,0,[18] станция метро «Ленинская»
26.04.2015,7139,1,drive,125,1185,-
26.04.2015,7139,1,stop,40,0,[20] Коммерческий институт
26.04.2015,7139,1,drive,20,353,-
26.04.2015,7139,1,stop,15,0,[22] Магазин «Товары для детей»
26.04.2015,7139,1,drive,77,1132,-
26.04.2015,7139,1,stop,15,0,[24] улица Адмирала Нахимова
26.04.2015,7139,1,drive,73,1107,-
26.04.2015,7139,1,stop,15,0,[26] улица Грекова
26.04.2015,7139,1,drive,35,621,-
26.04.2015,7139,1,stop,15,0,[28] площадь Маршала Жукова
26.04.2015,7139,1,drive,152,2665,-
26.04.2015,7139,1,stop,15,0,[30] Музей имени Сахарова
26.04.2015,7139,1,drive,25,481,-
26.04.2015,7139,1,stop,10,0,[31] Щербинки-2
27.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
27.04.2015,7139,1,drive,39,815,-
27.04.2015,7139,1,stop,10,0,[2] Универсам
27.04.2015,7139,1,drive,47,927,-
27.04.2015,7139,1,stop,10,0,[4] 4-й микрорайон
27.04.2015,7139,1,drive,39,676,-
27.04.2015,7139,1,stop,10,0,[6] 3-й микрорайон
27.04.2015,7139,1,drive,32,588,-
27.04.2015,7139,1,stop,10,0,[8] 2-й микрорайон
27.04.2015,7139,1,drive,66,1054,-
27.04.2015,7139,1,stop,15,0,[10] Должанская улица
27.04.2015,7139,1,drive,71,1119,-
27.04.2015,7139,1,stop,15,0,[12] Дом торговли
27.04.2015,7139,1,drive,49,540,-
27.04.2015,7139,1,stop,30,0,[14] ДК Железнодорожников
27.04.2015,7139,1,drive,78,801,-
27.04.2015,7139,1,stop,30,0,[16] Больница №2
27.04.2015,7139,1,drive,99,964,-
27.04.2015,7139,1,stop,60,0,[18] станция метро «Ленинская»
27.04.2015,7139,1,drive,105,1185,-
27.04.2015,7139,1,stop,30,0,[20] Коммерческий институт
27.04.2015,7139,1,drive,45,353,-
27.04.2015,7139,1,stop,40,0,[22] Магазин «Товары для детей»
27.04.2015,7139,1,drive,102,1132,-
27.04.2015,7139,1,stop,50,0,[24] улица Адмирала Нахимова
27.04.2015,7139,1,drive,108,1107,-
27.04.2015,7139,1,stop,30,0,[26] улица Грекова
27.04.2015,7139,1,drive,55,621,-
27.04.2015,7139,1,stop,10,0,[28] площадь Маршала Жукова
27.04.2015,7139,1,drive,142,2665,-
27.04.2015,7139,1,stop,10,0,[30] Музей имени Сахарова
27.04.2015,7139,1,drive,25,481,-
27.04.2015,7139,1,stop,20,0,[31] Щербинки-2
28.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
28.04.2015,7139,1,drive,79,815,-
28.04.2015,7139,1,stop,30,0,[2] Универсам
28.04.2015,7139,1,drive,87,927,-
28.04.2015,7139,1,stop,30,0,[4] 4-й микрорайон
28.04.2015,7139,1,drive,49,676,-
28.04.2015,7139,1,stop,20,0,[6] 3-й микрорайон
28.04.2015,7139,1,drive,42,588,-
28.04.2015,7139,1,stop,20,0,[8] 2-й микрорайон
28.04.2015,7139,1,drive,76,1054,-
28.04.2015,7139,1,stop,10,0,[10] Должанская улица
28.04.2015,7139,1,drive,101,1119,-
28.04.2015,7139,1,stop,10,0,[12] Дом торговли
28.04.2015,7139,1,drive,69,540,-
28.04.2015,7139,1,stop,30,0,[14] ДК Железнодорожников
28.04.2015,7139,1,drive,78,801,-
28.04.2015,7139,1,stop,30,0,[16] Больница №2
28.04.2015,7139,1,drive,99,964,-
28.04.2015,7139,1,stop,10,0,[18] станция метро «Ленинская»
28.04.2015,7139,1,drive,95,1185,-
28.04.2015,7139,1,stop,10,0,[20] Коммерческий институт
28.04.2015,7139,1,drive,45,353,-
28.04.2015,7139,1,stop,10,0,[22] Магазин «Товары для детей»
28.04.2015,7139,1,drive,102,1132,-
28.04.2015,7139,1,stop,10,0,[24] улица Адмирала Нахимова
28.04.2015,7139,1,drive,108,1107,-
28.04.2015,7139,1,stop,10,0,[26] улица Грекова
28.04.2015,7139,1,drive,25,621,-
28.04.2015,7139,1,stop,10,0,[28] площадь Маршала Жукова
28.04.2015,7139,1,drive,122,2665,-
28.04.2015,7139,1,stop,10,0,[30] Музей имени Сахарова
28.04.2015,7139,1,drive,25,481,-
28.04.2015,7139,1,stop,20,0,[31] Щербинки-2
29.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
29.04.2015,7139,1,drive,49,815,-
29.04.2015,7139,1,stop,20,0,[2] Универсам
29.04.2015,7139,1,drive,57,927,-
29.04.2015,7139,1,stop,20,0,[4] 4-й микрорайон
29.04.2015,7139,1,drive,39,676,-
29.04.2015,7139,1,stop,20,0,[6] 3-й микрорайон
29.04.2015,7139,1,drive,32,588,-
29.04.2015,7139,1,stop,20,0,[8] 2-й микрорайон
29.04.2015,7139,1,drive,66,1054,-
29.04.2015,7139,1,stop,20,0,[10] Должанская улица
29.04.2015,7139,1,drive,71,1119,-
29.04.2015,7139,1,stop,20,0,[12] Дом торговли
29.04.2015,7139,1,drive,49,540,-
29.04.2015,7139,1,stop,20,0,[14] ДК Железнодорожников
29.04.2015,7139,1,drive,68,801,-
29.04.2015,7139,1,stop,20,0,[16] Больница №2
29.04.2015,7139,1,drive,79,964,-
29.04.2015,7139,1,stop,100,0,[18] станция метро «Ленинская»
29.04.2015,7139,1,drive,75,1185,-
29.04.2015,7139,1,stop,20,0,[20] Коммерческий институт
29.04.2015,7139,1,drive,20,353,-
29.04.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
29.04.2015,7139,1,drive,12,1132,-
29.04.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
29.04.2015,7139,1,drive,73,1107,-
29.04.2015,7139,1,stop,20,0,[26] улица Грекова
29.04.2015,7139,1,drive,15,621,-
29.04.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
29.04.2015,7139,1,drive,182,2665,-
29.04.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
29.04.2015,7139,1,drive,35,481,-
29.04.2015,7139,1,stop,20,0,[31] Щербинки-2
30.04.2015,7139,1,stop,0,0,[0] Театр «Вера»
30.04.2015,7139,1,drive,39,815,-
30.04.2015,7139,1,stop,20,0,[2] Универсам
30.04.2015,7139,1,drive,47,927,-
30.04.2015,7139,1,stop,20,0,[4] 4-й микрорайон
30.04.2015,7139,1,drive,39,676,-
30.04.2015,7139,1,stop,20,0,[6] 3-й микрорайон
30.04.2015,7139,1,drive,32,588,-
30.04.2015,7139,1,stop,20,0,[8] 2-й микрорайон
30.04.2015,7139,1,drive,76,1054,-
30.04.2015,7139,1,stop,20,0,[10] Должанская улица
30.04.2015,7139,1,drive,81,1119,-
30.04.2015,7139,1,stop,40,0,[12] Дом торговли
30.04.2015,7139,1,drive,39,540,-
30.04.2015,7139,1,stop,40,0,[14] ДК Железнодорожников
30.04.2015,7139,1,drive,58,801,-
30.04.2015,7139,1,stop,20,0,[16] Больница №2
30.04.2015,7139,1,drive,69,964,-
30.04.2015,7139,1,stop,60,0,[18] станция метро «Ленинская»
30.04.2015,7139,1,drive,75,1185,-
30.04.2015,7139,1,stop,20,0,[20] Коммерческий институт
30.04.2015,7139,1,drive,20,353,-
30.04.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
30.04.2015,7139,1,drive,77,1132,-
30.04.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
30.04.2015,7139,1,drive,78,1107,-
30.04.2015,7139,1,stop,20,0,[26] улица Грекова
30.04.2015,7139,1,drive,35,621,-
30.04.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
30.04.2015,7139,1,drive,152,2665,-
30.04.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
30.04.2015,7139,1,drive,25,481,-
30.04.2015,7139,1,stop,20,0,[31] Щербинки-2
01.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
01.05.2015,7139,1,drive,49,815,-
01.05.2015,7139,1,stop,20,0,[2] Универсам
01.05.2015,7139,1,drive,57,927,-
01.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
01.05.2015,7139,1,drive,39,676,-
01.05.2015,7139,1,stop,20,0,[6] 3-й микрорайон
01.05.2015,7139,1,drive,52,588,-
01.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
01.05.2015,7139,1,drive,86,1054,-
01.05.2015,7139,1,stop,20,0,[10] Должанская улица
01.05.2015,7139,1,drive,91,1119,-
01.05.2015,7139,1,stop,20,0,[12] Дом торговли
01.05.2015,7139,1,drive,49,540,-
01.05.2015,7139,1,stop,20,0,[14] ДК Железнодорожников
01.05.2015,7139,1,drive,68,801,-
