date,bus,route,event,duration,distance,stopname
01.05.2015,7139,1,stop,20,0,[16] Больница №2
01.05.2015,7139,1,drive,79,964,-
01.05.2015,7139,1,stop,40,0,[18] станция метро «Ленинская»
01.05.2015,7139,1,drive,105,1185,-
01.05.2015,7139,1,stop,30,0,[20] Коммерческий институт
01.05.2015,7139,1,drive,45,353,-
01.05.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
01.05.2015,7139,1,drive,102,1132,-
01.05.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
01.05.2015,7139,1,drive,98,1107,-
01.05.2015,7139,1,stop,20,0,[26] улица Грекова
01.05.2015,7139,1,drive,65,621,-
01.05.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
01.05.2015,7139,1,drive,142,2665,-
01.05.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
01.05.2015,7139,1,drive,25,481,-
01.05.2015,7139,1,stop,20,0,[31] Щербинки-2
02.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
02.05.2015,7139,1,drive,59,815,-
02.05.2015,7139,1,stop,20,0,[2] Универсам
02.05.2015,7139,1,drive,67,927,-
02.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
02.05.2015,7139,1,drive,34,676,-
02.05.2015,7139,1,stop,20,0,[6] 3-й микрорайон
02.05.2015,7139,1,drive,27,588,-
02.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
02.05.2015,7139,1,drive,61,1054,-
02.05.2015,7139,1,stop,20,0,[10] Должанская улица
02.05.2015,7139,1,drive,81,1119,-
02.05.2015,7139,1,stop,20,0,[12] Дом торговли
02.05.2015,7139,1,drive,59,540,-
02.05.2015,7139,1,stop,20,0,[14] ДК Железнодорожников
02.05.2015,7139,1,drive,78,801,-
02.05.2015,7139,1,stop,20,0,[16] Больница №2
02.05.2015,7139,1,drive,69,964,-
02.05.2015,7139,1,stop,60,0,[18] станция метро «Ленинская»
02.05.2015,7139,1,drive,75,1185,-
02.05.2015,7139,1,stop,20,0,[20] Коммерческий институт
02.05.2015,7139,1,drive,20,353,-
02.05.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
02.05.2015,7139,1,drive,62,1132,-
02.05.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
02.05.2015,7139,1,drive,68,1107,-
02.05.2015,7139,1,stop,20,0,[26] улица Грекова
02.05.2015,7139,1,drive,35,621,-
02.05.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
02.05.2015,7139,1,drive,202,2665,-
02.05.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
02.05.2015,7139,1,drive,25,481,-
02.05.2015,7139,1,stop,20,0,[31] Щербинки-2
04.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
04.05.2015,7139,1,drive,49,815,-
04.05.2015,7139,1,stop,20,0,[2] Универсам
04.05.2015,7139,1,drive,57,927,-
04.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
04.05.2015,7139,1,drive,39,676,-
04.05.2015,7139,1,stop,20,0,[6] 3-й микрорайон
04.05.2015,7139,1,drive,52,588,-
04.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
04.05.2015,7139,1,drive,96,1054,-
04.05.2015,7139,1,stop,20,0,[10] Должанская улица
04.05.2015,7139,1,drive,81,1119,-
04.05.2015,7139,1,stop,20,0,[12] Дом торговли
04.05.2015,7139,1,drive,49,540,-
04.05.2015,7139,1,stop,10,0,[14] ДК Железнодорожников
04.05.2015,7139,1,drive,78,801,-
04.05.2015,7139,1,stop,10,0,[16] Больница №2
04.05.2015,7139,1,drive,49,964,-
04.05.2015,7139,1,stop,50,0,[18] станция метро «Ленинская»
04.05.2015,7139,1,drive,85,1185,-
04.05.2015,7139,1,stop,10,0,[20] Коммерческий институт
04.05.2015,7139,1,drive,25,353,-
04.05.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
04.05.2015,7139,1,drive,102,1132,-
04.05.2015,7139,1,stop,10,0,[24] улица Адмирала Нахимова
04.05.2015,7139,1,drive,88,1107,-
04.05.2015,7139,1,stop,20,0,[26] улица Грекова
04.05.2015,7139,1,drive,35,621,-
04.05.2015,7139,1,stop,10,0,[28] площадь Маршала Жукова
04.05.2015,7139,1,drive,152,2665,-
04.05.2015,7139,1,stop,10,0,[30] Музей имени Сахарова
04.05.2015,7139,1,drive,25,481,-
04.05.2015,7139,1,stop,20,0,[31] Щербинки-2
05.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
05.05.2015,7139,1,drive,49,815,-
05.05.2015,7139,1,stop,20,0,[2] Универсам
05.05.2015,7139,1,drive,57,927,-
05.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
05.05.2015,7139,1,drive,39,676,-
05.05.2015,7139,1,stop,20,0,[6] 3-й микрорайон
05.05.2015,7139,1,drive,32,588,-
05.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
05.05.2015,7139,1,drive,66,1054,-
05.05.2015,7139,1,stop,20,0,[10] Должанская улица
05.05.2015,7139,1,drive,71,1119,-
05.05.2015,7139,1,stop,20,0,[12] Дом торговли
05.05.2015,7139,1,drive,49,540,-
05.05.2015,7139,1,stop,30,0,[14] ДК Железнодорожников
05.05.2015,7139,1,drive,68,801,-
05.05.2015,7139,1,stop,20,0,[16] Больница №2
05.05.2015,7139,1,drive,79,964,-
05.05.2015,7139,1,stop,60,0,[18] станция метро «Ленинская»
05.05.2015,7139,1,drive,105,1185,-
05.05.2015,7139,1,stop,20,0,[20] Коммерческий институт
05.05.2015,7139,1,drive,45,353,-
05.05.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
05.05.2015,7139,1,drive,102,1132,-
05.05.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
05.05.2015,7139,1,drive,108,1107,-
05.05.2015,7139,1,stop,20,0,[26] улица Грекова
05.05.2015,7139,1,drive,85,621,-
05.05.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
05.05.2015,7139,1,drive,252,2665,-
05.05.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
05.05.2015,7139,1,drive,45,481,-
05.05.2015,7139,1,stop,20,0,[31] Щербинки-2
06.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
06.05.2015,7139,1,drive,34,815,-
06.05.2015,7139,1,stop,20,0,[2] Универсам
06.05.2015,7139,1,drive,42,927,-
06.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
06.05.2015,7139,1,drive,34,676,-
06.05.2015,7139,1,stop,20,0,[6] 3-й микрорайон
06.05.2015,7139,1,drive,32,588,-
06.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
06.05.2015,7139,1,drive,76,1054,-
06.05.2015,7139,1,stop,20,0,[10] Должанская улица
06.05.2015,7139,1,drive,71,1119,-
06.05.2015,7139,1,stop,20,0,[12] Дом торговли
06.05.2015,7139,1,drive,34,540,-
06.05.2015,7139,1,stop,20,0,[14] ДК Железнодорожников
06.05.2015,7139,1,drive,48,801,-
06.05.2015,7139,1,stop,20,0,[16] Больница №2
06.05.2015,7139,1,drive,69,964,-
06.05.2015,7139,1,stop,120,0,[18] станция метро «Ленинская»
06.05.2015,7139,1,drive,105,1185,-
06.05.2015,7139,1,stop,20,0,[20] Коммерческий институт
06.05.2015,7139,1,drive,55,353,-
06.05.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
06.05.2015,7139,1,drive,102,1132,-
06.05.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
06.05.2015,7139,1,drive,108,1107,-
06.05.2015,7139,1,stop,20,0,[26] улица Грекова
06.05.2015,7139,1,drive,75,621,-
06.05.2015,7139,1,stop,10,0,[28] площадь Маршала Жукова
06.05.2015,7139,1,drive,202,2665,-
06.05.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
06.05.2015,7139,1,drive,25,481,-
06.05.2015,7139,1,stop,20,0,[31] Щербинки-2
07.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
07.05.2015,7139,1,drive,39,815,-
07.05.2015,7139,1,stop,20,0,[2] Универсам
07.05.2015,7139,1,drive,47,927,-
07.05.2015,7139,1,stop,30,0,[4] 4-й микрорайон
07.05.2015,7139,1,drive,49,676,-
07.05.2015,7139,1,stop,30,0,[6] 3-й микрорайон
07.05.2015,7139,1,drive,42,588,-
07.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
07.05.2015,7139,1,drive,76,1054,-
07.05.2015,7139,1,stop,20,0,[10] Должанская улица
07.05.2015,7139,1,drive,101,1119,-
07.05.2015,7139,1,stop,30,0,[12] Дом торговли
07.05.2015,7139,1,drive,59,540,-
07.05.2015,7139,1,stop,40,0,[14] ДК Железнодорожников
07.05.2015,7139,1,drive,68,801,-
07.05.2015,7139,1,stop,40,0,[16] Больница №2
07.05.2015,7139,1,drive,79,964,-
07.05.2015,7139,1,stop,100,0,[18] станция метро «Ленинская»
07.05.2015,7139,1,drive,105,1185,-
07.05.2015,7139,1,stop,10,0,[20] Коммерческий институт
07.05.2015,7139,1,drive,45,353,-
07.05.2015,7139,1,stop,10,0,[22] Магазин «Товары для детей»
07.05.2015,7139,1,drive,102,1132,-
07.05.2015,7139,1,stop,10,0,[24] улица Адмирала Нахимова
07.05.2015,7139,1,drive,88,1107,-
07.05.2015,7139,1,stop,10,0,[26] улица Грекова
07.05.2015,7139,1,drive,25,621,-
07.05.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
07.05.2015,7139,1,drive,162,2665,-
07.05.2015,7139,1,stop,20,0,[30] Музей имени Сахарова
07.05.2015,7139,1,drive,35,481,-
07.05.2015,7139,1,stop,20,0,[31] Щербинки-2
08.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
08.05.2015,7139,1,drive,49,815,-
08.05.2015,7139,1,stop,20,0,[2] Универсам
08.05.2015,7139,1,drive,57,927,-
08.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
08.05.2015,7139,1,drive,39,676,-
08.05.2015,7139,1,stop,20,0,[6] 3-й микрорайон
08.05.2015,7139,1,drive,62,588,-
08.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
08.05.2015,7139,1,drive,86,1054,-
08.05.2015,7139,1,stop,10,0,[10] Должанская улица
08.05.2015,7139,1,drive,71,1119,-
08.05.2015,7139,1,stop,10,0,[12] Дом торговли
08.05.2015,7139,1,drive,29,540,-
08.05.2015,7139,1,stop,10,0,[14] ДК Железнодорожников
08.05.2015,7139,1,drive,38,801,-
08.05.2015,7139,1,stop,10,0,[16] Больница №2
08.05.2015,7139,1,drive,69,964,-
08.05.2015,7139,1,stop,40,0,[18] станция метро «Ленинская»
08.05.2015,7139,1,drive,105,1185,-
08.05.2015,7139,1,stop,20,0,[20] Коммерческий институт
08.05.2015,7139,1,drive,65,353,-
08.05.2015,7139,1,stop,40,0,[22] Магазин «Товары для детей»
08.05.2015,7139,1,drive,122,1132,-
08.05.2015,7139,1,stop,50,0,[24] улица Адмирала Нахимова
08.05.2015,7139,1,drive,108,1107,-
08.05.2015,7139,1,stop,30,0,[26] улица Грекова
08.05.2015,7139,1,drive,75,621,-
08.05.2015,7139,1,stop,10,0,[28] площадь Маршала Жукова
08.05.2015,7139,1,drive,162,2665,-
08.05.2015,7139,1,stop,50,0,[30] Музей имени Сахарова
08.05.2015,7139,1,drive,45,481,-
08.05.2015,7139,1,stop,20,0,[31] Щербинки-2
09.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
09.05.2015,7139,1,drive,89,815,-
09.05.2015,7139,1,stop,20,0,[2] Универсам
09.05.2015,7139,1,drive,107,927,-
09.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
09.05.2015,7139,1,drive,59,676,-
09.05.2015,7139,1,stop,20,0,[6] 3-й микрорайон
09.05.2015,7139,1,drive,52,588,-
09.05.2015,7139,1,stop,20,0,[8] 2-й микрорайон
09.05.2015,7139,1,drive,86,1054,-
09.05.2015,7139,1,stop,10,0,[10] Должанская улица
09.05.2015,7139,1,drive,81,1119,-
09.05.2015,7139,1,stop,10,0,[12] Дом торговли
09.05.2015,7139,1,drive,39,540,-
09.05.2015,7139,1,stop,10,0,[14] ДК Железнодорожников
09.05.2015,7139,1,drive,48,801,-
09.05.2015,7139,1,stop,10,0,[16] Больница №2
09.05.2015,7139,1,drive,79,964,-
09.05.2015,7139,1,stop,60,0,[18] станция метро «Ленинская»
09.05.2015,7139,1,drive,15,1185,-
09.05.2015,7139,1,stop,10,0,[20] Коммерческий институт
09.05.2015,7139,1,drive,20,353,-
09.05.2015,7139,1,stop,10,0,[22] Магазин «Товары для детей»
09.05.2015,7139,1,drive,72,1132,-
09.05.2015,7139,1,stop,15,0,[24] улица Адмирала Нахимова
09.05.2015,7139,1,drive,73,1107,-
09.05.2015,7139,1,stop,15,0,[26] улица Грекова
09.05.2015,7139,1,drive,40,621,-
09.05.2015,7139,1,stop,15,0,[28] площадь Маршала Жукова
09.05.2015,7139,1,drive,162,2665,-
09.05.2015,7139,1,stop,15,0,[30] Музей имени Сахарова
09.05.2015,7139,1,drive,30,481,-
09.05.2015,7139,1,stop,20,0,[31] Щербинки-2
10.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
10.05.2015,7139,1,drive,49,815,-
10.05.2015,7139,1,stop,20,0,[2] Универсам
10.05.2015,7139,1,drive,57,927,-
10.05.2015,7139,1,stop,20,0,[4] 4-й микрорайон
10.05.2015,7139,1,drive,49,676,-
10.05.2015,7139,1,stop,10,0,[6] 3-й микрорайон
10.05.2015,7139,1,drive,42,588,-
10.05.2015,7139,1,stop,40,0,[8] 2-й микрорайон
10.05.2015,7139,1,drive,56,1054,-
10.05.2015,7139,1,stop,20,0,[10] Должанская улица
10.05.2015,7139,1,drive,61,1119,-
10.05.2015,7139,1,stop,20,0,[12] Дом торговли
10.05.2015,7139,1,drive,39,540,-
10.05.2015,7139,1,stop,20,0,[14] ДК Железнодорожников
10.05.2015,7139,1,drive,58,801,-
10.05.2015,7139,1,stop,20,0,[16] Больница №2
10.05.2015,7139,1,drive,69,964,-
10.05.2015,7139,1,stop,120,0,[18] станция метро «Ленинская»
10.05.2015,7139,1,drive,105,1185,-
10.05.2015,7139,1,stop,40,0,[20] Коммерческий институт
10.05.2015,7139,1,drive,45,353,-
10.05.2015,7139,1,stop,20,0,[22] Магазин «Товары для детей»
10.05.2015,7139,1,drive,102,1132,-
10.05.2015,7139,1,stop,20,0,[24] улица Адмирала Нахимова
10.05.2015,7139,1,drive,108,1107,-
10.05.2015,7139,1,stop,20,0,[26] улица Грекова
10.05.2015,7139,1,drive,75,621,-
10.05.2015,7139,1,stop,20,0,[28] площадь Маршала Жукова
10.05.2015,7139,1,drive,232,2665,-
10.05.2015,7139,1,stop,10,0,[30] Музей имени Сахарова
10.05.2015,7139,1,drive,25,481,-
10.05.2015,7139,1,stop,20,0,[31] Щербинки-2
11.05.2015,7139,1,stop,0,0,[0] Театр «Вера»
11.05.2015,7139,1,drive,45,815,-
11.05.2015,7139,1,stop,20,0,[2] Универсам
11.05.2015,7139,1,drive,60,927,-
11.05.2015,7139,1,stop,25,0,[4] 4-й микрорайон
11.05.2015,7139,1,drive,40,676,-
11.05.2015,7139,1,stop,23,0,[6] 3-й микрорайон
11.05.2015,7139,1,drive,45,588,-
11.05.2015,7139,1,stop,25,0,[8] 2-й микрорайон
11.05.2015,7139,1,drive,85,1054,-
11.05.2015,7139,1,stop,30,0,[10] Должанская улица
11.05.2015,7139,1,drive,120,1119,-
11.05.2015,7139,1,stop,45,0,[12] Дом торговли
11.05.2015,7139,1,drive,60,540,-
11.05.2015,7139,1,stop,30,0,[14] ДК Железнодорожников
11.05.2015,7139,1,drive,80,801,-
11.05.2015,7139,1,stop,35,0,[16] Больница №2
11.05.2015,7139,1,drive,100,964,-
11.05.2015,7139,1,stop,120,0,[18] станция метро «Ленинская»
11.05.2015,7139,1,drive,60,1185,-
11.05.2015,7139,1,stop,10,0,[20] Коммерческий институт
11.05.2015,7139,1,drive,18,353,-
11.05.2015,7139,1,stop,15,0,[22] Магазин «Товары для детей»
11.05.2015,7139,1,drive,65,1132,-
11.05.2015,7139,1,stop,15,0,[24] улица Адмирала Нахимова
11.05.2015,7139,1,drive,70,1107,-
11.05.2015,7139,1,stop,25,0,[26] улица Грекова
11.05.2015,7139,1,drive,37,621,-
11.05.2015,7139,1,stop,40,0,[28] площадь Маршала Жукова
11.05.2015,7139,1,drive,150,2665,-
11.05.2015,7139,1,stop,30,0,[30] Музей имени Сахарова
11.05.2015,7139,1,drive,45,481,-
11.05.2015,7139,1,stop,50,0,[31] Щербинки-2